customer_id,age,gender,loyalty_member,join_date
C034874,48,Female,1,2021-08-16
C034875,70,Female,0,2024-05-17
C034876,54,Male,1,2024-08-30
C034877,50,Female,1,2025-06-25
C034878,57,Male,0,2025-02-22
C034879,21,Male,1,2024-06-21
C034880,26,Male,0,2023-09-12
C034881,54,Female,1,2021-07-11
C034882,19,Female,1,2023-01-24
C034883,58,Female,0,2022-05-26
C034884,20,Male,0,2022-10-07
C034885,45,Female,1,2023-10-18
C034886,30,Female,1,2023-12-16
C034887,21,Male,1,2024-09-28
C034888,35,Female,1,2025-02-12
C034889,61,Female,1,2021-09-21
C034890,18,Female,0,2023-06-06
C034891,70,Male,1,2025-05-21
C034892,19,Male,0,2021-09-26
C034893,24,Female,0,2025-04-06
C034894,65,Female,0,2021-08-15
C034895,33,Female,1,2021-11-11
C034896,49,Male,0,2024-05-02
C034897,26,Male,1,2024-10-30
C034898,30,Male,1,2023-05-10
C034899,61,Female,0,2023-12-25
C034900,45,Male,0,2023-05-27
C034901,43,Female,1,2021-11-29
C034902,69,Male,0,2025-07-12
C034903,20,Female,0,2022-04-28
C034904,53,Male,0,2022-06-16
C034905,21,Female,1,2023-03-25
C034906,65,Male,1,2021-09-15
C034907,61,Male,0,2025-08-23
C034908,68,Male,0,2024-08-06
C034909,43,Female,0,2024-03-26
C034910,46,Male,1,2023-10-11
C034911,57,Male,0,2024-08-15
C034912,64,Male,0,2024-10-08
C034913,44,Male,1,2025-02-05
C034914,18,Female,1,2024-07-29
C034915,59,Male,0,2022-04-19
C034916,46,Female,1,2024-07-31
C034917,24,Male,1,2023-02-09
C034918,64,Female,0,2025-02-06
C034919,49,Female,1,2023-07-12
C034920,53,Male,1,2024-12-16
C034921,57,Male,1,2025-06-28
C034922,43,Male,0,2024-08-08
C034923,36,Male,1,2023-05-18
C034924,69,Male,1,2025-01-07
C034925,32,Male,1,2021-06-03
C034926,27,Female,0,2024-11-28
C034927,26,Male,1,2021-03-21
C034928,35,Female,0,2024-01-09
C034929,42,Male,0,2023-08-26
C034930,50,Male,0,2025-03-29
C034931,36,Male,1,2026-03-02
C034932,57,Male,0,2025-05-04
C034933,45,Male,0,2022-02-13
C034934,55,Female,0,2022-02-02
C034935,46,Female,1,2025-10-27
C034936,19,Female,1,2021-12-14
C034937,45,Male,1,2023-11-22
C034938,59,Male,0,2024-09-20
C034939,59,Female,0,2024-12-09
C034940,51,Male,1,2024-11-13
C034941,45,Male,0,2025-08-23
C034942,62,Female,0,2021-12-06
C034943,35,Female,1,2024-08-23
C034944,61,Male,1,2022-08-23
C034945,32,Male,1,2023-12-09
C034946,47,Male,1,2025-10-30
C034947,22,Female,0,2024-07-07
C034948,62,Male,0,2022-11-08
C034949,63,Male,0,2024-08-01
C034950,26,Male,0,2025-09-10
C034951,53,Male,1,2022-05-24
C034952,44,Female,1,2024-08-23
C034953,60,Male,0,2025-07-06
C034954,26,Female,0,2025-08-10
C034955,23,Male,0,2021-04-07
C034956,67,Male,1,2024-05-21
C034957,43,Female,1,2021-05-03
C034958,69,Male,0,2025-08-31
C034959,40,Male,1,2023-05-19
C034960,70,Male,0,2022-05-29
C034961,50,Female,0,2025-10-07
C034962,28,Female,1,2022-02-01
C034963,18,Male,1,2021-10-30
C034964,64,Female,1,2024-04-29
C034965,38,Female,0,2025-06-11
C034966,44,Male,1,2024-12-27
C034967,34,Male,0,2021-08-30
C034968,60,Female,0,2025-08-15
C034969,40,Female,1,2025-05-09
C034970,37,Female,0,2021-08-29
C034971,31,Male,0,2023-11-10
C034972,58,Female,0,2022-08-17
C034973,28,Male,1,2024-01-27
C034974,45,Male,0,2022-07-18
C034975,52,Male,0,2022-08-31
C034976,36,Male,1,2024-01-19
C034977,61,Female,0,2021-04-03
C034978,33,Male,0,2023-05-24
C034979,59,Female,0,2022-08-29
C034980,20,Male,0,2023-02-21
C034981,49,Female,0,2022-12-30
C034982,43,Female,1,2023-08-26
C034983,65,Male,0,2023-08-18
C034984,65,Female,1,2024-10-20
C034985,18,Female,0,2021-04-08
C034986,25,Male,1,2023-11-27
C034987,67,Male,1,2022-05-03
C034988,30,Male,0,2024-12-18
C034989,21,Male,0,2024-04-19
C034990,54,Female,0,2024-05-16
C034991,30,Female,0,2023-09-20
C034992,19,Female,0,2021-11-05
C034993,69,Male,0,2025-03-13
C034994,23,Female,1,2023-03-22
C034995,25,Male,1,2025-12-29
C034996,66,Female,1,2025-11-22
C034997,21,Female,1,2024-12-29
C034998,23,Male,0,2024-10-23
C034999,66,Female,0,2022-12-31
C035000,62,Female,0,2024-12-17
C035001,53,Female,0,2025-03-16
C035002,33,Female,1,2024-11-17
C035003,25,Male,0,2021-10-18
C035004,43,Male,1,2025-02-16
C035005,49,Female,1,2023-03-22
C035006,63,Female,1,2021-11-19
C035007,20,Female,0,2023-04-17
C035008,31,Female,1,2024-02-28
C035009,69,Female,0,2023-10-24
C035010,21,Male,1,2024-10-09
C035011,52,Female,1,2025-12-13
C035012,32,Female,1,2023-07-16
C035013,35,Male,0,2025-04-28
C035014,51,Female,0,2022-01-15
C035015,58,Male,0,2024-02-17
C035016,30,Male,1,2022-03-08
C035017,34,Male,0,2021-12-01
C035018,57,Male,1,2026-03-03
C035019,20,Female,1,2022-06-10
C035020,25,Female,1,2023-09-30
C035021,44,Female,1,2021-05-21
C035022,64,Male,1,2021-03-24
C035023,46,Male,0,2022-11-28
C035024,24,Female,0,2024-10-11
C035025,37,Male,1,2023-12-19
C035026,56,Male,1,2024-10-30
C035027,47,Female,0,2022-10-19
C035028,57,Female,0,2021-03-29
C035029,26,Female,1,2021-05-17
C035030,35,Female,1,2022-12-05
C035031,31,Male,0,2021-03-17
C035032,52,Male,1,2023-01-14
C035033,35,Female,1,2024-07-04
C035034,49,Male,0,2021-07-07
C035035,62,Male,0,2025-11-07
C035036,37,Female,0,2023-01-07
C035037,59,Male,1,2021-09-03
C035038,35,Female,0,2023-06-20
C035039,54,Female,1,2022-02-22
C035040,41,Female,1,2024-01-24
C035041,30,Female,0,2025-09-03
C035042,68,Female,1,2024-08-06
C035043,21,Female,0,2025-12-05
C035044,33,Male,1,2023-08-16
C035045,69,Male,1,2024-10-02
C035046,36,Male,1,2021-12-25
C035047,47,Female,0,2022-04-14
C035048,65,Male,0,2022-06-18
C035049,36,Female,0,2026-01-07
C035050,19,Male,0,2022-12-29
C035051,56,Female,1,2025-09-08
C035052,52,Female,1,2025-07-26
C035053,34,Female,1,2021-05-19
C035054,35,Female,1,2021-08-06
C035055,65,Male,0,2024-12-22
C035056,55,Male,0,2024-10-14
C035057,48,Female,0,2023-06-19
C035058,60,Male,0,2022-10-22
C035059,20,Female,0,2023-11-15
C035060,40,Female,1,2025-06-09
C035061,50,Male,1,2026-01-29
C035062,23,Female,1,2024-01-29
C035063,44,Male,0,2026-02-24
C035064,51,Female,1,2023-09-22
C035065,21,Female,0,2026-02-21
C035066,37,Male,1,2023-06-05
C035067,49,Male,0,2022-05-08
C035068,40,Female,0,2025-03-27
C035069,30,Female,1,2024-08-25
C035070,41,Male,1,2023-08-29
C035071,65,Male,1,2022-10-19
C035072,66,Female,0,2022-08-10
C035073,31,Female,0,2021-03-17
C035074,34,Female,0,2023-09-25
C035075,21,Female,1,2023-10-10
C035076,60,Female,0,2021-08-12
C035077,48,Female,0,2021-12-12
C035078,62,Female,1,2025-09-24
C035079,56,Male,1,2024-02-19
C035080,61,Female,1,2025-02-07
C035081,37,Male,0,2023-05-03
C035082,55,Male,1,2025-06-11
C035083,57,Female,1,2025-06-18
C035084,34,Female,1,2024-08-29
C035085,51,Male,0,2022-05-20
C035086,46,Female,1,2025-11-29
C035087,25,Male,1,2021-06-29
C035088,63,Male,0,2023-03-16
C035089,48,Female,0,2025-08-04
C035090,34,Male,0,2022-05-04
C035091,20,Male,0,2021-04-25
C035092,56,Female,0,2023-07-14
C035093,34,Male,1,2025-09-20
C035094,40,Male,0,2025-04-07
C035095,47,Male,1,2022-12-05
C035096,56,Male,0,2022-09-15
C035097,20,Female,1,2024-02-14
C035098,33,Male,1,2021-03-30
C035099,22,Male,1,2025-04-04
C035100,70,Male,1,2022-05-22
C035101,55,Male,0,2025-09-22
C035102,28,Female,1,2024-07-08
C035103,47,Female,0,2025-02-11
C035104,60,Female,0,2022-08-09
C035105,60,Female,1,2023-08-28
C035106,53,Female,0,2021-10-16
C035107,48,Male,1,2024-12-30
C035108,67,Male,1,2023-06-04
C035109,26,Female,1,2021-12-03
C035110,55,Male,0,2024-07-02
C035111,27,Male,1,2022-01-10
C035112,68,Male,1,2021-12-05
C035113,65,Female,1,2025-11-23
C035114,23,Female,1,2024-03-18
C035115,21,Female,0,2023-04-18
C035116,23,Female,1,2026-01-14
C035117,21,Male,1,2025-08-31
C035118,23,Male,1,2024-03-12
C035119,69,Male,0,2021-03-25
C035120,23,Male,0,2024-05-18
C035121,32,Male,0,2026-03-05
C035122,56,Male,0,2022-09-10
C035123,45,Female,0,2021-05-05
C035124,35,Female,1,2022-08-19
C035125,61,Male,1,2021-08-21
C035126,37,Female,1,2022-09-01
C035127,37,Female,0,2023-07-19
C035128,36,Male,1,2022-10-08
C035129,43,Female,1,2022-06-11
C035130,39,Male,1,2024-08-10
C035131,52,Male,1,2024-06-23
C035132,23,Female,1,2023-09-23
C035133,53,Female,0,2023-08-29
C035134,50,Female,1,2025-06-09
C035135,56,Male,0,2021-03-28
C035136,51,Male,0,2025-01-10
C035137,29,Male,1,2021-08-06
C035138,20,Male,0,2024-06-07
C035139,28,Male,0,2024-03-17
C035140,20,Male,0,2023-03-11
C035141,31,Male,1,2025-04-12
C035142,43,Male,1,2021-06-14
C035143,34,Male,0,2025-05-31
C035144,63,Male,0,2023-12-18
C035145,56,Male,0,2025-03-04
C035146,21,Female,0,2021-07-23
C035147,44,Female,1,2021-11-12
C035148,66,Male,0,2024-11-17
C035149,26,Male,1,2022-03-21
C035150,36,Male,0,2024-04-09
C035151,33,Male,0,2024-10-09
C035152,35,Male,1,2022-02-09
C035153,50,Male,0,2022-12-02
C035154,20,Male,0,2025-09-25
C035155,68,Male,1,2023-02-06
C035156,19,Male,0,2021-09-24
C035157,38,Male,0,2024-11-11
C035158,56,Male,1,2022-10-17
C035159,26,Female,0,2025-01-18
C035160,36,Female,0,2022-10-20
C035161,43,Female,1,2025-02-13
C035162,37,Female,0,2025-01-08
C035163,31,Female,0,2022-02-24
C035164,19,Male,0,2023-03-29
C035165,49,Female,0,2024-02-07
C035166,69,Female,0,2025-09-10
C035167,45,Male,1,2023-10-21
C035168,37,Male,0,2024-06-26
C035169,22,Female,1,2025-04-15
C035170,51,Female,1,2023-05-11
C035171,56,Female,0,2024-01-20
C035172,22,Male,1,2023-05-04
C035173,58,Male,1,2023-10-30
C035174,62,Female,1,2025-04-26
C035175,39,Female,1,2026-03-05
C035176,18,Male,1,2022-07-20
C035177,20,Male,0,2025-08-26
C035178,49,Female,0,2025-07-02
C035179,41,Male,1,2025-07-12
C035180,59,Female,0,2026-01-01
C035181,42,Male,1,2024-03-04
C035182,52,Female,0,2021-03-06
C035183,55,Male,1,2023-07-20
C035184,45,Male,0,2024-08-03
C035185,66,Female,0,2023-04-26
C035186,59,Female,1,2023-05-17
C035187,38,Female,0,2022-05-24
C035188,52,Male,0,2022-04-26
C035189,54,Male,1,2021-05-18
C035190,43,Female,0,2024-10-10
C035191,63,Female,1,2021-07-21
C035192,28,Male,0,2022-06-22
C035193,56,Female,0,2022-06-08
C035194,68,Female,1,2021-07-07
C035195,70,Female,0,2022-11-09
C035196,21,Male,0,2021-11-23
C035197,53,Male,1,2023-03-20
C035198,39,Female,1,2025-01-13
C035199,37,Male,1,2021-10-06
C035200,27,Male,0,2025-12-15
C035201,47,Male,1,2021-06-01
C035202,61,Male,0,2024-05-25
C035203,65,Male,0,2021-12-05
C035204,30,Female,1,2021-09-04
C035205,56,Female,1,2023-02-13
C035206,18,Male,1,2023-12-02
C035207,53,Male,1,2025-07-16
C035208,63,Female,0,2022-10-24
C035209,26,Male,0,2021-09-29
C035210,36,Male,1,2024-06-26
C035211,65,Female,0,2021-04-04
C035212,46,Male,1,2021-05-20
C035213,22,Female,0,2021-12-21
C035214,60,Male,0,2025-12-24
C035215,19,Female,1,2023-10-11
C035216,56,Male,0,2023-06-13
C035217,59,Male,0,2022-11-14
C035218,43,Female,0,2021-03-10
C035219,38,Male,0,2024-03-04
C035220,18,Male,0,2023-08-04
C035221,64,Male,1,2023-06-04
C035222,48,Male,0,2023-01-17
C035223,54,Female,0,2022-08-27
C035224,40,Female,1,2024-10-07
C035225,58,Male,1,2022-06-18
C035226,25,Male,0,2023-12-11
C035227,68,Female,0,2023-05-29
C035228,29,Female,1,2021-06-09
C035229,20,Female,0,2024-01-07
C035230,54,Male,0,2023-09-04
C035231,58,Female,0,2025-12-21
C035232,48,Female,0,2024-06-24
C035233,20,Female,1,2024-11-01
C035234,38,Female,1,2024-02-03
C035235,65,Male,1,2026-01-10
C035236,66,Male,1,2025-04-13
C035237,45,Male,1,2025-08-21
C035238,32,Male,0,2022-12-03
C035239,33,Male,1,2024-11-17
C035240,32,Male,0,2023-09-10
C035241,37,Male,1,2025-09-17
C035242,21,Male,1,2025-11-06
C035243,62,Male,1,2021-12-27
C035244,47,Female,0,2023-11-18
C035245,54,Female,0,2025-05-14
C035246,19,Female,0,2023-01-30
C035247,46,Male,0,2024-08-08
C035248,25,Male,0,2023-11-05
C035249,30,Female,0,2023-03-11
C035250,43,Female,0,2024-01-01
C035251,53,Male,0,2024-03-26
C035252,32,Male,0,2023-04-12
C035253,20,Female,0,2022-05-18
C035254,19,Female,1,2022-09-16
C035255,42,Female,1,2024-10-14
C035256,52,Male,1,2022-04-20
C035257,69,Male,1,2022-02-28
C035258,64,Male,0,2025-06-11
C035259,59,Male,1,2025-01-07
C035260,54,Male,0,2023-01-27
C035261,62,Male,1,2025-06-10
C035262,65,Male,1,2023-05-06
C035263,38,Male,0,2022-05-19
C035264,39,Male,0,2023-04-17
C035265,22,Female,1,2025-04-26
C035266,34,Female,1,2022-05-13
C035267,43,Male,0,2025-11-25
C035268,60,Male,1,2023-10-12
C035269,23,Male,0,2023-10-19
C035270,26,Male,0,2023-08-10
C035271,21,Female,0,2025-07-20
C035272,19,Female,1,2023-01-17
C035273,50,Male,1,2022-02-12
C035274,46,Male,0,2024-09-12
C035275,58,Male,1,2025-05-21
C035276,41,Female,1,2025-10-01
C035277,34,Male,0,2022-08-12
C035278,37,Male,0,2021-04-16
C035279,66,Female,0,2025-04-05
C035280,39,Female,1,2025-08-12
C035281,23,Male,0,2024-03-02
C035282,45,Male,1,2024-05-14
C035283,47,Male,0,2021-04-13
C035284,25,Male,1,2025-02-28
C035285,39,Female,0,2022-01-20
C035286,27,Male,0,2024-01-09
C035287,66,Female,1,2021-10-06
C035288,20,Male,0,2024-02-19
C035289,35,Male,1,2025-07-24
C035290,33,Male,0,2023-04-08
C035291,53,Female,1,2022-08-08
C035292,61,Female,1,2023-11-30
C035293,45,Male,0,2023-12-20
C035294,53,Female,0,2021-10-18
C035295,55,Male,0,2022-12-18
C035296,35,Male,1,2022-07-05
C035297,38,Female,1,2024-04-16
C035298,35,Female,0,2021-05-15
C035299,62,Male,1,2024-03-20
C035300,64,Male,0,2026-01-16
C035301,49,Male,0,2023-04-09
C035302,46,Female,1,2023-02-18
C035303,27,Male,0,2026-02-11
C035304,55,Female,1,2023-10-29
C035305,61,Female,0,2023-03-14
C035306,52,Male,1,2023-03-09
C035307,36,Female,0,2024-06-28
C035308,38,Male,1,2022-05-04
C035309,43,Male,0,2023-09-05
C035310,54,Female,1,2024-08-17
C035311,31,Male,1,2025-06-04
C035312,65,Male,1,2021-06-30
C035313,63,Male,0,2024-10-12
C035314,64,Male,0,2023-08-14
C035315,31,Male,0,2022-06-19
C035316,54,Female,0,2023-09-17
C035317,23,Female,1,2023-05-05
C035318,46,Male,0,2025-03-22
C035319,37,Female,1,2022-05-15
C035320,29,Female,0,2023-05-31
C035321,19,Male,0,2021-06-25
C035322,58,Female,0,2024-06-27
C035323,49,Female,1,2024-12-07
C035324,44,Male,0,2024-03-20
C035325,58,Female,0,2022-05-30
C035326,36,Female,0,2021-11-09
C035327,46,Female,0,2021-08-13
C035328,54,Male,0,2024-09-20
C035329,55,Female,0,2021-07-30
C035330,26,Female,0,2025-12-31
C035331,26,Female,0,2025-09-15
C035332,20,Female,0,2023-02-21
C035333,39,Female,1,2021-12-12
C035334,18,Male,0,2022-09-29
C035335,44,Male,0,2025-08-01
C035336,38,Female,0,2024-05-11
C035337,47,Male,0,2024-11-02
C035338,51,Male,1,2023-01-08
C035339,65,Female,1,2025-06-08
C035340,54,Female,1,2022-07-31
C035341,27,Male,1,2025-06-27
C035342,47,Female,1,2023-07-06
C035343,45,Female,0,2024-07-31
C035344,23,Female,1,2022-05-21
C035345,18,Female,1,2024-03-12
C035346,70,Female,1,2022-09-30
C035347,20,Female,0,2025-07-06
C035348,36,Male,1,2023-03-15
C035349,39,Male,0,2024-04-14
C035350,55,Female,0,2022-01-28
C035351,48,Male,0,2025-05-21
C035352,50,Female,0,2024-06-19
C035353,27,Female,0,2021-11-17
C035354,41,Male,0,2021-10-09
C035355,54,Male,0,2025-01-28
C035356,22,Male,1,2024-04-09
C035357,29,Male,1,2025-10-11
C035358,24,Male,1,2022-10-06
C035359,41,Male,1,2022-06-22
C035360,30,Male,1,2023-04-10
C035361,67,Female,0,2024-01-15
C035362,49,Female,1,2026-02-19
C035363,36,Male,1,2023-08-26
C035364,56,Female,1,2025-11-22
C035365,46,Male,1,2022-11-22
C035366,41,Male,1,2025-11-14
C035367,70,Female,1,2022-07-07
C035368,40,Female,0,2021-09-20
C035369,65,Male,1,2025-02-05
C035370,36,Female,0,2022-10-26
C035371,37,Male,1,2023-06-06
C035372,47,Male,0,2023-11-27
C035373,70,Male,1,2024-10-14
C035374,21,Female,1,2022-05-09
C035375,56,Female,0,2022-01-15
C035376,66,Male,0,2025-07-30
C035377,22,Female,0,2021-10-28
C035378,33,Female,1,2021-08-19
C035379,20,Male,1,2023-07-05
C035380,42,Male,1,2022-06-14
C035381,41,Male,0,2021-08-11
C035382,39,Female,0,2023-02-13
C035383,53,Male,1,2025-01-13
C035384,62,Female,0,2022-03-30
C035385,69,Female,0,2025-05-14
C035386,39,Female,0,2023-08-29
C035387,41,Male,1,2025-08-24
C035388,30,Male,0,2021-08-09
C035389,33,Male,0,2023-03-17
C035390,18,Female,0,2023-03-20
C035391,62,Female,0,2024-06-10
C035392,63,Male,0,2025-05-28
C035393,69,Female,1,2024-05-27
C035394,57,Male,0,2021-09-16
C035395,44,Male,1,2025-10-22
C035396,34,Male,1,2023-03-10
C035397,31,Female,1,2024-01-13
C035398,57,Female,1,2023-06-04
C035399,58,Female,1,2023-11-16
C035400,40,Male,0,2021-04-14
C035401,69,Female,0,2024-05-22
C035402,68,Female,0,2022-10-16
C035403,20,Male,1,2021-10-20
C035404,67,Male,0,2024-02-29
C035405,40,Female,0,2022-11-10
C035406,28,Female,0,2024-07-30
C035407,56,Female,1,2024-04-11
C035408,49,Male,1,2021-11-24
C035409,29,Male,1,2025-09-25
C035410,41,Male,0,2023-10-13
C035411,68,Female,1,2022-08-03
C035412,67,Male,0,2023-05-07
C035413,63,Female,0,2022-04-10
C035414,21,Female,0,2024-08-12
C035415,60,Male,1,2023-02-07
C035416,57,Male,1,2024-01-14
C035417,67,Male,1,2024-03-17
C035418,62,Female,1,2024-10-09
C035419,58,Male,1,2022-10-13
C035420,63,Male,1,2025-02-25
C035421,51,Male,0,2023-11-14
C035422,37,Female,0,2025-03-28
C035423,51,Male,1,2021-06-07
C035424,66,Male,1,2025-10-10
C035425,37,Female,1,2021-05-12
C035426,68,Male,1,2025-03-29
C035427,28,Male,0,2024-03-01
C035428,53,Female,0,2025-09-03
C035429,67,Female,0,2023-11-02
C035430,48,Female,1,2021-08-18
C035431,52,Male,1,2025-01-23
C035432,67,Male,0,2023-05-31
C035433,42,Female,0,2024-11-19
C035434,36,Male,1,2025-01-08
C035435,69,Female,0,2024-07-29
C035436,43,Male,0,2024-06-21
C035437,32,Male,0,2025-06-15
C035438,58,Male,1,2025-12-24
C035439,34,Female,0,2022-12-28
C035440,55,Male,1,2022-01-07
C035441,30,Male,1,2022-06-23
C035442,25,Male,1,2025-12-03
C035443,57,Male,1,2023-07-18
C035444,37,Female,0,2024-03-27
C035445,28,Male,0,2021-05-10
C035446,30,Female,1,2021-06-23
C035447,46,Male,0,2022-01-29
C035448,39,Female,1,2021-10-02
C035449,60,Female,1,2024-12-01
C035450,33,Female,0,2023-03-02
C035451,35,Female,1,2023-02-23
C035452,70,Female,0,2023-12-23
C035453,32,Female,0,2024-09-10
C035454,25,Female,1,2025-09-12
C035455,32,Female,0,2025-03-09
C035456,40,Male,0,2025-05-06
C035457,30,Female,0,2024-04-26
C035458,38,Female,1,2023-03-02
C035459,66,Female,0,2021-12-03
C035460,20,Male,1,2022-09-13
C035461,58,Female,0,2023-09-11
C035462,35,Male,0,2026-01-16
C035463,66,Male,1,2025-05-18
C035464,62,Male,0,2022-04-14
C035465,64,Female,1,2022-03-12
C035466,43,Male,0,2023-12-20
C035467,23,Male,0,2024-09-25
C035468,62,Female,0,2024-03-27
C035469,21,Female,0,2021-06-14
C035470,18,Female,0,2025-01-26
C035471,33,Male,1,2025-11-04
C035472,39,Female,1,2023-08-15
C035473,54,Male,0,2025-09-28
C035474,60,Male,0,2024-11-24
C035475,26,Male,0,2026-02-01
C035476,50,Male,0,2025-11-04
C035477,34,Female,1,2025-05-20
C035478,21,Female,1,2024-07-28
C035479,19,Female,1,2025-06-23
C035480,62,Female,1,2021-07-19
C035481,18,Male,1,2021-07-02
C035482,49,Male,0,2025-06-16
C035483,37,Female,0,2023-07-16
C035484,48,Male,1,2023-08-30
C035485,50,Female,1,2025-10-16
C035486,28,Female,0,2023-06-05
C035487,41,Female,0,2024-04-10
C035488,23,Female,1,2024-06-16
C035489,43,Male,0,2022-10-24
C035490,52,Male,0,2023-01-16
C035491,31,Female,1,2021-08-17
C035492,66,Male,1,2021-04-09
C035493,30,Female,0,2025-03-15
C035494,58,Male,1,2022-11-08
C035495,36,Female,0,2022-07-26
C035496,60,Female,0,2023-02-24
C035497,39,Female,0,2022-03-04
C035498,47,Male,0,2024-07-30
C035499,57,Female,0,2023-10-07
C035500,53,Male,0,2024-10-08
C035501,20,Female,1,2021-12-13
C035502,25,Female,0,2021-07-14
C035503,20,Female,0,2024-09-10
C035504,52,Male,1,2023-08-23
C035505,25,Male,0,2024-04-24
C035506,48,Male,1,2026-01-07
C035507,61,Female,1,2025-06-21
C035508,58,Male,1,2024-07-18
C035509,44,Male,1,2026-01-23
C035510,65,Male,1,2021-08-28
C035511,67,Male,0,2023-02-06
C035512,62,Male,0,2024-11-19
C035513,44,Male,0,2024-06-02
C035514,57,Female,1,2025-02-04
C035515,18,Male,1,2024-11-11
C035516,42,Female,1,2023-10-24
C035517,24,Female,0,2021-10-09
C035518,65,Female,0,2025-03-14
C035519,38,Female,0,2026-03-06
C035520,69,Male,1,2024-11-11
C035521,40,Male,0,2024-03-27
C035522,28,Male,1,2025-02-13
C035523,60,Male,0,2021-03-16
C035524,35,Female,1,2025-03-25
C035525,67,Male,0,2025-12-23
C035526,57,Male,0,2024-10-09
C035527,66,Female,1,2021-04-06
C035528,40,Female,1,2022-10-09
C035529,65,Male,0,2024-12-30
C035530,21,Male,0,2023-03-16
C035531,66,Male,1,2023-11-13
C035532,20,Male,0,2022-09-19
C035533,33,Female,1,2025-01-08
C035534,30,Male,1,2022-10-27
C035535,68,Female,1,2023-06-10
C035536,66,Male,0,2023-02-15
C035537,54,Male,1,2022-02-17
C035538,54,Male,0,2025-01-01
C035539,31,Female,0,2022-10-15
C035540,63,Female,0,2024-07-15
C035541,64,Male,1,2023-07-14
C035542,36,Female,0,2022-07-19
C035543,29,Female,1,2025-03-25
C035544,22,Male,0,2022-10-15
C035545,62,Male,0,2026-02-26
C035546,23,Female,0,2021-04-10
C035547,51,Male,0,2022-02-25
C035548,26,Female,1,2024-01-02
C035549,67,Female,0,2023-01-17
C035550,31,Male,1,2021-07-06
C035551,58,Female,1,2021-12-12
C035552,24,Female,0,2025-11-27
C035553,62,Male,1,2025-01-18
C035554,49,Female,1,2023-12-24
C035555,39,Male,1,2023-06-03
C035556,32,Male,0,2023-07-04
C035557,33,Male,1,2022-03-19
C035558,49,Male,0,2023-05-07
C035559,55,Male,1,2022-07-22
C035560,46,Male,0,2022-04-16
C035561,25,Male,0,2023-09-20
C035562,19,Female,1,2023-06-18
C035563,51,Female,1,2024-10-22
C035564,60,Male,0,2026-01-02
C035565,56,Female,0,2023-03-24
C035566,51,Female,0,2023-01-31
C035567,55,Male,1,2024-11-28
C035568,70,Female,0,2024-01-19
C035569,51,Female,0,2023-10-18
C035570,70,Male,0,2025-02-28
C035571,26,Male,1,2024-10-29
C035572,58,Female,1,2022-09-01
C035573,66,Female,0,2025-11-07
C035574,68,Female,1,2022-10-21
C035575,50,Male,0,2021-12-30
C035576,55,Male,0,2024-07-29
C035577,40,Female,1,2023-10-26
C035578,30,Female,1,2025-03-05
C035579,50,Female,1,2024-01-17
C035580,40,Male,0,2022-08-14
C035581,43,Female,1,2024-07-08
C035582,24,Male,0,2021-06-14
C035583,58,Male,0,2024-01-11
C035584,69,Female,0,2024-08-18
C035585,18,Female,0,2023-01-18
C035586,29,Male,0,2021-12-20
C035587,39,Female,1,2021-05-18
C035588,27,Male,0,2021-12-06
C035589,38,Male,0,2021-03-25
C035590,37,Female,1,2022-06-27
C035591,48,Male,0,2021-04-30
C035592,38,Female,0,2024-09-26
C035593,37,Female,1,2025-09-04
C035594,57,Female,1,2025-12-19
C035595,67,Male,1,2023-05-14
C035596,43,Female,1,2025-05-06
C035597,50,Male,1,2021-10-21
C035598,27,Male,1,2023-11-04
C035599,47,Male,0,2021-11-13
